,source,target,weight
15308,3061,3917,0.9931713333867723
15309,3061,2601,0.9931469994976752
15310,3062,4082,0.9867281034778113
15311,3062,3838,0.9654285443209343
15312,3062,4126,0.9651831720859984
15313,3062,2471,0.9511206524171498
15314,3062,2590,0.9353829122109999
15315,3063,3595,0.9864883052395871
15316,3063,2545,0.9843834218557135
15317,3063,2783,0.9812448574127303
15318,3063,2439,0.966688088349249
15319,3063,2636,0.9665924856236545
15320,3064,3193,0.9999999999999996
15321,3064,2770,0.9995111285716097
15322,3064,2469,0.9983998659562523
15323,3064,3972,0.9971596635216455
15324,3064,3377,0.9945460474661063
15325,3065,2721,0.9998743846730356
15326,3065,2938,0.9998426609891355
15327,3065,4072,0.9974330720688591
15328,3065,2683,0.9973405114189999
15329,3065,2660,0.996618033890561
15330,3066,3495,0.9964821184562028
15331,3066,3317,0.9872823341964801
15332,3066,2370,0.9872518943284073
15333,3066,2418,0.9867859591832016
15334,3066,3825,0.9842319758076468
15335,3067,3688,0.9989603842014859
15336,3067,2933,0.9970368655840535
15337,3067,3865,0.9945201229437906
15338,3067,3525,0.9915209855653793
15339,3067,4189,0.9910642967833276
15340,3068,4071,0.9980919529053086
15341,3068,3413,0.9976645975168779
15342,3068,2265,0.9966470331005348
15343,3068,2717,0.9955183116042469
15344,3068,2301,0.9955183116042469
15345,3069,2702,0.9904404893299568
15346,3069,2990,0.989985656792286
15347,3069,2692,0.9897802539754413
15348,3069,3331,0.9893347576969083
15349,3069,2327,0.9889241566637038
15350,3070,3498,0.993042848353076
15351,3070,3196,0.9928289404841805
15352,3070,3218,0.9923137511330964
15353,3070,3510,0.9921848931740198
15354,3070,2563,0.9916451555795607
15355,3071,2365,0.9964160988924146
15356,3071,4194,0.9922219379183416
15357,3071,3378,0.9914316581787589
15358,3071,3132,0.9914316581787589
15359,3071,3070,0.9884523178316864
15360,3072,3443,0.999980345194288
15361,3072,2540,0.999817119188796
15362,3072,2800,0.998899513217121
15363,3072,2447,0.9976407131753099
15364,3072,3654,0.9956531084412893
15365,3073,4207,0.9997173728938107
15366,3073,3912,0.9992207569181966
15367,3073,2271,0.9971854441026743
15368,3073,3269,0.9970760471288902
15369,3073,2319,0.9968590718507561
15370,3074,3324,0.999864608858494
15371,3074,2699,0.9980347552370107
15372,3074,2256,0.993698817101711
15373,3074,2826,0.9892448957398294
15374,3074,3327,0.9890695290930529
15375,3075,4111,0.9997593117448285
15376,3075,3995,0.9993036190993608
15377,3075,2721,0.9964742773425023
15378,3075,3065,0.9954931777191836
15379,3075,3240,0.9952121175240145
15380,3076,2774,0.9994875312837898
15381,3076,3175,0.9994445055855475
15382,3076,2058,0.9993568856562023
15383,3076,2899,0.999348511965995
15384,3076,2953,0.9989650019875809
15385,3077,3054,0.9920693655265544
15386,3077,3312,0.9877117148107701
15387,3077,4125,0.9716155089579961
15388,3077,3379,0.9515977191387839
15389,3077,3591,0.9439420183447091
15390,3078,2186,0.9929074290807433
15391,3078,3343,0.99290723453105
15392,3078,3539,0.99290723453105
15393,3078,2205,0.9911525769725559
15394,3078,2959,0.9911525769725559
15395,3079,3859,0.9976251674172234
15396,3079,2946,0.9972821531306044
15397,3079,3774,0.9967964176022069
15398,3079,2944,0.9940519542660992
15399,3079,3131,0.9822940626962643
15400,3080,3083,0.9993327432541204
15401,3080,3105,0.9932194032401805
15402,3080,3102,0.9928294293708504
15403,3080,4043,0.9918443719250817
15404,3080,2194,0.988829636920033
15405,3081,2378,0.9996848853714085
15406,3081,3961,0.9996848853714085
15407,3081,3362,0.9922652226917256
15408,3081,2762,0.9920589543353256
15409,3081,3747,0.9875579964507599
15410,3082,2240,0.9991958528235063
15411,3082,2235,0.9957834200009914
15412,3082,2207,0.9957834200009914
15413,3082,3352,0.985052264672913
15414,3082,3391,0.9815709627928724
15415,3083,3080,0.9993327432541204
15416,3083,3105,0.9960235689541264
15417,3083,4043,0.9948866281834474
15418,3083,2194,0.9926382717491848
15419,3083,3823,0.9905235800642599
15420,3084,3488,0.9997770190638817
15421,3084,2308,0.9994292189369779
15422,3084,3121,0.9994292189369779
15423,3084,2389,0.99940059235185
15424,3084,2962,0.9989860215847375
15425,3085,2322,0.9998846375647406
15426,3085,2398,0.9991215669424702
15427,3085,3242,0.9982505127638885
15428,3085,3944,0.9968921054903572
15429,3085,2353,0.9968718434060077
15430,3086,3747,0.9922329204965151
15431,3086,3362,0.9876082368344389
15432,3086,2205,0.9849303490110245
15433,3086,2959,0.9849303490110245
15434,3086,3389,0.981615586501981
15435,3087,3120,0.9990710811415973
15436,3087,2543,0.9951076276986852
15437,3087,4117,0.9946670727823578
15438,3087,2137,0.9859756622935653
15439,3087,2366,0.9858681926374524
15440,3088,2591,0.9983749935620226
15441,3088,3623,0.9981768406859712
15442,3088,2487,0.9955340953928759
15443,3088,4221,0.9953971139157654
15444,3088,2814,0.9937882286845664
15445,3089,3089,0.9999999999999998
15446,3089,2929,0.9998657316949207
15447,3089,2329,0.9996711444338309
15448,3089,2530,0.9993283866516401
15449,3089,2715,0.9992105761795957
15450,3090,2875,0.9994340135785108
15451,3090,3388,0.9992418597268578
15452,3090,3629,0.9990054690873018
15453,3090,3397,0.9987344659284985
15454,3090,4185,0.9985582246193684
15455,3091,4080,0.9994464765511059
15456,3091,2755,0.9907180098954669
15457,3091,3975,0.9880869572703544
15458,3091,2154,0.9860050357208188
15459,3091,4045,0.9846978767275635
15460,3092,4196,1.0
15461,3092,2867,0.9995497343570976
15462,3092,3048,0.999060220868627
15463,3092,4152,0.998910339607029
15464,3092,2760,0.9923477261933868
15465,3093,2313,0.9995200938637214
15466,3093,3218,0.9820767438236322
15467,3093,3070,0.9816004155566261
15468,3093,3538,0.9814357015320839
15469,3093,3510,0.979578013072586
15470,3094,3192,0.9989416692756989
15471,3094,4195,0.9988300017055795
15472,3094,2761,0.9952287920595847
15473,3094,3417,0.9947039144393818
15474,3094,2923,0.9945740292135082
15475,3095,2315,0.9990916965481577
15476,3095,2131,0.9983862879363252
15477,3095,2919,0.9966857024435607
15478,3095,2824,0.9948846159870927
15479,3095,3850,0.9940286928086233
15480,3096,3433,0.9937966332950925
15481,3096,4060,0.9937966332950925
15482,3096,3982,0.9931620490645674
15483,3096,2662,0.9844731965122899
15484,3096,3584,0.984032943108383
15485,3097,4028,0.9984452483851596
15486,3097,3957,0.9937360606127494
15487,3097,2815,0.9934353144405093
15488,3097,3125,0.9895597537996278
15489,3097,3392,0.9862239835932827
15490,3098,2732,0.9992521055748309
15491,3098,3871,0.9991236953518622
15492,3098,3529,0.9975158441473444
15493,3098,3041,0.9974436654590475
15494,3098,2075,0.9974382501804208
15495,3099,2216,0.9999811041192155
15496,3099,3923,0.9998304675632792
15497,3099,4236,0.9942499012650412
15498,3099,3573,0.9932899143885057
15499,3099,3526,0.9924278835079451
15500,3100,2312,0.9993812897126272
15501,3100,3933,0.998822205120163
15502,3100,2559,0.9983937179948049
15503,3100,2982,0.9974579668524803
15504,3100,3445,0.9974579668524803
15505,3101,3444,0.999931977527511
15506,3101,2921,0.9974745013890246
15507,3101,2195,0.9941653774204157
15508,3101,2305,0.9939272021010562
15509,3101,2231,0.9927782931002422
15510,3102,3080,0.9928294293708504
15511,3102,3657,0.9905201119882293
15512,3102,3083,0.989335657876133
15513,3102,2574,0.9860941418714181
15514,3102,3848,0.9858528974399752
15515,3103,2200,0.9999813657278079
15516,3103,2790,0.9996501879248927
15517,3103,3248,0.998799188828226
15518,3103,2734,0.998710611431248
15519,3103,4187,0.9981783604316821
15520,3104,3139,0.9999999999999998
15521,3104,2206,0.9991111111111112
15522,3104,2170,0.9976769579686762
15523,3104,3013,0.9974417913009527
15524,3104,3870,0.9974417913009527
15525,3105,4043,0.9997673481731454
15526,3105,2194,0.9992269995742403
15527,3105,3560,0.9969725776760211
15528,3105,3274,0.9968231008649594
15529,3105,3596,0.9965227134333635
15530,3106,3001,0.9998919231577412
15531,3106,3746,0.9982616699239549
15532,3106,2535,0.9953550106727773
15533,3106,2997,0.9953550106727773
15534,3106,3845,0.9919430723487049
15535,3107,3107,0.9999999999999986
15536,3107,3625,0.9998439257178252
15537,3107,4036,0.9987783574041036
15538,3107,3983,0.9968720689173091
15539,3107,2994,0.994484820846493
15540,3108,2456,0.9994898903192727
15541,3108,2793,0.9994280620660495
15542,3108,3501,0.998955308669465
15543,3108,4070,0.9984781339154204
15544,3108,3366,0.9984781339154204
15545,3109,3018,0.9998856664806961
15546,3109,3660,0.9987680770143806
15547,3109,2303,0.992271014165314
15548,3109,4151,0.9886931920639735
15549,3109,2440,0.9883681278108438
15550,3110,2798,0.9999999999999991
15551,3110,3721,0.9974345026143302
15552,3110,3026,0.9954408928877705
15553,3110,3814,0.9954188322382811
15554,3110,2681,0.9952999211962039
15555,3111,4193,0.9910672494216073
15556,3111,2589,0.9908577574341592
15557,3111,2944,0.9735687854249948
15558,3111,3564,0.9730065664036731
15559,3111,3079,0.9727739353758239
15560,3112,3504,0.9993499136820224
15561,3112,3835,0.9991652835146502
15562,3112,3812,0.9974810655772275
15563,3112,3465,0.9937619772419092
15564,3112,3922,0.9926176896960961
15565,3113,2287,0.9991579686247736
15566,3113,3497,0.9989139065796729
15567,3113,2675,0.9985509801680249
15568,3113,4034,0.9977821710101058
15569,3113,2299,0.9976712392754274
15570,3114,3418,0.9998617849072261
15571,3114,2430,0.9979808795938815
15572,3114,2663,0.9979036221380871
15573,3114,2229,0.9977034791545928
15574,3114,2773,0.9977034791545928
15575,3115,4021,0.9879888279846223
15576,3115,2913,0.986040111703035
15577,3115,3423,0.9858902808322508
15578,3115,4175,0.985634511895589
15579,3115,3588,0.9855387627899043
15580,3116,2393,0.9986481853804234
15581,3116,2229,0.9890501376561884
15582,3116,2773,0.9890501376561884
15583,3116,3656,0.9874855193475948
15584,3116,2663,0.9874472962603253
15585,3117,4214,0.9989706880307959
15586,3117,3832,0.9988758489612812
15587,3117,2560,0.9985732935368454
15588,3117,2937,0.9978638332578385
15589,3117,2023,0.9973985233284374
15590,3118,2686,1.0
15591,3118,3191,0.9996142353169146
15592,3118,3796,0.9996142353169146
15593,3118,2128,0.9972797280771105
15594,3118,2960,0.9972243753732822
15595,3119,3724,0.9995184036385535
15596,3119,3492,0.9966401324196575
15597,3119,3704,0.9962127029990376
15598,3119,2628,0.9951743775084694
15599,3119,2165,0.9932853390506653
15600,3120,3087,0.9990710811415973
15601,3120,4117,0.9967832997296624
15602,3120,2543,0.9908338084625172
15603,3120,2366,0.9904308692862764
15604,3120,2347,0.9875989884532549
15605,3121,2308,0.999999999999999
15606,3121,2389,0.9999656796924635
15607,3121,3488,0.9996931512124375
15608,3121,3084,0.9994292189369779
15609,3121,2962,0.9981024676135746
15610,3122,2256,0.9966139658155456
15611,3122,4238,0.9936246911622927
15612,3122,2699,0.9912447714984404
15613,3122,3324,0.9849914018884183
15614,3122,3074,0.9835173943741888
15615,3123,3406,0.988760812789486
15616,3123,2963,0.9681218976066037
15617,3123,2477,0.9663919251970731
15618,3123,2662,0.9663824629677659
15619,3123,3584,0.9662014109071008
15620,3124,3407,0.9974228817042694
15621,3124,3844,0.9972478697706888
15622,3124,2153,0.9965722681194789
15623,3124,3668,0.9955400503371279
15624,3124,3546,0.9948642798543712
15625,3125,2815,0.9993268881902205
15626,3125,3873,0.9964502161745942
15627,3125,2901,0.9960512560241825
15628,3125,2754,0.9916593446796677
15629,3125,3097,0.9895597537996278
15630,3126,3960,0.9999422868031699
15631,3126,3149,0.9999108797531348
15632,3126,3491,0.9998522773122497
15633,3126,3250,0.9971143832490085
15634,3126,3417,0.9970532200474252
15635,3127,4134,0.9934427471138533
15636,3127,2306,0.9918313194791071
15637,3127,3626,0.9889102888870142
15638,3127,2771,0.9886824135241853
15639,3127,2174,0.9882407069164557
15640,3128,3988,0.9996905667458627
15641,3128,2687,0.9983933528875639
15642,3128,4038,0.9974316767745893
15643,3128,3198,0.9973343999988276
15644,3128,4093,0.9947854724576828
15645,3129,3058,0.98814333499689
15646,3129,2443,0.9861385940519084
15647,3129,3132,0.980578884437858
15648,3129,3378,0.980578884437858
15649,3129,2570,0.980178451515932
15650,3130,3855,0.9958295874066696
15651,3130,3446,0.9949147971584121
15652,3130,2875,0.9932579371659932
15653,3130,3629,0.9929805617184704
15654,3130,3090,0.9925390865130943
15655,3131,3357,0.9952306040496572
15656,3131,3774,0.9924183896558268
15657,3131,2946,0.9918038312483202
15658,3131,3859,0.9908951951985058
15659,3131,3930,0.9846018537585793
15660,3132,3132,0.9999999999999996
15661,3132,4194,0.9999048904866343
15662,3132,2365,0.9974896560001734
15663,3132,3071,0.9914316581787589
15664,3132,3129,0.980578884437858
15665,3133,2736,0.9998739839954667
15666,3133,2853,0.9947978066225338
15667,3133,4000,0.9947613119408067
15668,3133,3302,0.9944779264013265
15669,3133,2150,0.99443940373842
15670,3134,3441,0.9994844369718636
15671,3134,2458,0.9979804303455435
15672,3134,4069,0.997266178985224
15673,3134,3212,0.9968721080991619
15674,3134,3331,0.9968560895555408
15675,3135,2994,0.9999363372643325
15676,3135,3983,0.9991229233746479
15677,3135,4036,0.9973934741477688
15678,3135,4040,0.9973360597538335
15679,3135,3886,0.9972886978046858
15680,3136,2992,0.9996369409324989
15681,3136,2646,0.9983591546377067
15682,3136,3883,0.9967723473298599
15683,3136,2836,0.9967723473298599
15684,3136,2873,0.985495386327395
15685,3137,4110,0.9999999999999997
15686,3137,4037,0.999993547299357
15687,3137,2379,0.9998547538730063
15688,3137,3854,0.9998043797910379
15689,3137,2217,0.9996321129652374
15690,3138,2440,0.9991313150509613
15691,3138,3782,0.9965513223687489
15692,3138,2902,0.9957798636933297
15693,3138,2508,0.9948797825078173
15694,3138,3660,0.9879964334460373
15695,3139,3139,0.9999999999999998
15696,3139,2206,0.9991111111111112
15697,3139,2170,0.9976769579686762
15698,3139,3013,0.9974417913009527
15699,3139,3870,0.9974417913009527
15700,3140,2462,0.9982571263600737
15701,3140,3667,0.9964177560241032
15702,3140,3814,0.9957964404367065
15703,3140,3395,0.9955423240377385
15704,3140,3576,0.9954224153640016
15705,3141,3964,0.9998293689797917
15706,3141,4177,0.9980776556903126
15707,3141,3874,0.9980776556903126
15708,3141,4084,0.9969936840454874
15709,3141,2799,0.9957295364909011
15710,3142,2391,0.99998362721696
15711,3142,3241,0.9998506735430023
15712,3142,3033,0.9993491241911862
15713,3142,2466,0.9992140363269553
15714,3142,3749,0.99842698647139
15715,3143,2667,0.9966688949416824
15716,3143,3463,0.9833065913756728
15717,3143,2244,0.9472884911176945
15718,3143,3693,0.9273630188187841
15719,3143,4042,0.9243702565237742
15720,3144,3056,0.9998207468534245
15721,3144,3643,0.9993711772473075
15722,3144,3346,0.9975247163034568
15723,3144,3423,0.9963150792347176
15724,3144,3776,0.9943890198672496
15725,3145,3783,0.9994152747555753
15726,3145,3842,0.9917678685669675
15727,3145,3533,0.9909396141026265
15728,3145,4133,0.989146194897643
15729,3145,2552,0.9869531972542421
15730,3146,2220,0.9996148219433421
15731,3146,3994,0.9979454224583477
15732,3146,3345,0.9969039946021145
15733,3146,4006,0.9961461268564797
15734,3146,2181,0.9951284398512424
15735,3147,3147,0.9999999999999998
15736,3147,3535,0.9962580783146617
15737,3147,2768,0.9951147133579954
15738,3147,3729,0.9919023649874891
15739,3147,2935,0.9891206734773514
15740,3148,2895,0.9979047696230547
15741,3148,2225,0.9959186485393164
15742,3148,2557,0.9959186485393164
15743,3148,3210,0.9881133447735824
15744,3148,3882,0.9881133447735824
15745,3149,3960,0.9999687904748437
15746,3149,3126,0.9999108797531348
15747,3149,3491,0.9997511385030615
15748,3149,3250,0.9972186359202827
15749,3149,3417,0.9970939375650142
15750,3150,3022,0.9993268510348967
15751,3150,2223,0.9953263688768088
15752,3150,2291,0.9947096238887314
15753,3150,2951,0.9940012164662725
15754,3150,3703,0.9892080772326789
15755,3151,2917,1.0
15756,3151,3238,0.997812470422298
15757,3151,2652,0.9960810480991328
15758,3151,3275,0.9955509039592428
15759,3151,3013,0.9954399605250143
15760,3152,2679,0.9985979034780211
15761,3152,2626,0.9937682906689613
15762,3152,2286,0.9936792788540383
15763,3152,2130,0.9935814323823863
15764,3152,4118,0.9935814323823863
15765,3153,3232,0.999986804004648
15766,3153,2812,0.9987896018022034
15767,3153,3507,0.9972092340856774
15768,3153,2454,0.9935068767546349
15769,3153,3888,0.9870635756261905
15770,3154,2586,0.9987004726807509
15771,3154,2392,0.9987004726807509
15772,3154,2694,0.9987004726807509
15773,3154,2481,0.9981551340811965
15774,3154,3943,0.9980305066350466
15775,3155,2890,0.9998257692123567
15776,3155,3618,0.9979926794789483
15777,3155,3710,0.9979926794789483
15778,3155,2500,0.9873416297500344
15779,3155,2772,0.9832574523138343
15780,3156,3356,0.9998757862663769
15781,3156,4184,0.9993156370080813
15782,3156,3227,0.9964918045690387
15783,3156,4122,0.9950277915335829
15784,3156,3113,0.9942931974358155
15785,3157,3402,0.9987443284482436
15786,3157,4155,0.9975534433731622
15787,3157,4108,0.997501648396482
15788,3157,4201,0.9949930489400943
15789,3157,2276,0.9919964701826546
15790,3158,2129,0.9993993606824846
15791,3158,3337,0.9984122708351054
15792,3158,2188,0.99838056831311
15793,3158,2372,0.9983803956396365
15794,3158,3168,0.9981115966584602
15795,3159,2272,0.9987216146524027
15796,3159,3680,0.9981463367046352
15797,3159,4233,0.998055126404447
15798,3159,2907,0.9980352925022822
15799,3159,3956,0.9979617451606734
15800,3160,3160,0.9999999999999996
15801,3160,2682,0.99813526933338
15802,3160,3805,0.997838506711854
15803,3160,2925,0.9965511846892088
15804,3160,4097,0.9947937635019337
15805,3161,3888,0.9967346839557583
15806,3161,3322,0.9962381370609873
15807,3161,4050,0.9849706439322982
15808,3161,3476,0.9846679071702166
15809,3161,3779,0.9835751187869859
15810,3162,3320,0.9981683990987339
15811,3162,4013,0.9965321423271373
15812,3162,2505,0.9947592448842286
15813,3162,2698,0.9922622990707239
15814,3162,4029,0.9889557062553043
15815,3163,4088,0.9979792014500746
15816,3163,2141,0.9979792014500746
15817,3163,2528,0.9951098110489599
15818,3163,3584,0.994808655090294
15819,3163,4083,0.9942693154802323
15820,3164,4120,0.9999883986446849
